station,PM2.5_mean,PM2.5_std,PM2.5_max,PM10_mean,PM10_std,PM10_max,SO2_mean,SO2_std,SO2_max,NO2_mean,NO2_std,NO2_max,CO_mean,CO_std,CO_max,O3_mean,O3_std,O3_max,cluster_kmeans,cluster_dbscan
Aotizhongxin,83.21573344748857,82.29470202611853,898.0,110.8017437214612,95.37234704713815,984.0,17.577236666666668,22.826129474927292,341.0,59.31596845890411,37.005953184155,290.0,1267.645861872146,1242.3501672798839,10000.0,55.17855918949771,57.60038151551292,423.0,1,-1
Changping,71.16467465753425,72.42847032665149,882.0,94.84688070776257,84.00660271267577,999.0,14.957652168949771,21.105444697508315,310.0,44.25981939212329,29.650960209008883,226.0,1160.5708333333334,1127.356380162823,10000.0,58.030578555936074,54.44669611371387,429.0,0,-1
Dingling,67.4716752283105,74.827881758075,881.0,84.27709189497716,80.2631838415041,905.0,11.778597328767123,15.581842727152672,156.0,27.337546241438353,26.318937994191906,205.0,925.2488584474886,897.9709172985516,10000.0,71.97231890981735,66.32880092589227,500.0,2,-1
Dongsi,86.3650142694064,86.3415454351803,737.0,110.65326198630136,98.17981828914009,955.0,18.534377442922374,22.980160704578445,300.0,52.21080794235159,34.47971152254059,258.0,1363.9099029680365,1201.3692572936598,10000.0,57.51558417808219,58.69126300669669,1071.0,1,-1
Guanyuan,83.09873858447489,81.31078593217818,680.0,109.28198915525114,92.49089947362746,999.0,17.61361242009132,23.650781575782734,293.0,57.98022859589041,35.211291772775276,270.0,1247.2426369863015,1154.533273306486,10000.0,54.850973065068494,57.29356188204614,415.0,1,-1
Gucheng,84.39706621004567,83.23370956400905,770.0,119.39918093607305,97.6472086017434,994.0,16.026060502283105,27.039687703062317,500.0,55.82789028824201,36.53469990479902,276.0,1353.0376997716894,1236.6145457583789,10000.0,58.69065961187215,58.26000497004357,450.0,1,-1
Huairou,69.99232591324201,71.20168860126662,762.0,92.70868436073059,85.12950491636033,993.0,12.260078584474886,18.927330855318136,315.0,32.05791563641552,26.30193093721756,231.0,1022.8759703196347,895.0568712602785,10000.0,61.341682037671234,57.338494344224394,444.0,0,-1
Nongzhanguan,85.34346461187215,86.9898444146831,844.0,109.54240011415526,96.19787867775872,995.0,18.77066707762557,24.411987244059738,257.0,58.15626542237443,36.476645104481165,273.0,1325.8402682648402,1260.081476495106,10000.0,58.44389811073059,58.38932505156456,390.0,1,-1
Shunyi,80.07033961187216,82.10132171024549,941.0,99.757100456621,91.8203914678967,999.0,13.461932328767123,19.563270860532985,239.0,44.58104336472603,31.61894565667249,258.0,1204.5370719178081,1171.606898672178,10000.0,53.85690506849315,54.89717644534893,351.7164,0,-1
Tiantan,82.30632420091324,81.13541537965672,821.0,106.72015410958905,90.43195662955699,988.0,14.47923285388128,20.514618144068923,273.0,53.2592886130137,31.998210801841775,241.0,1308.8671803652967,1184.642780945715,10000.0,56.45680811073059,60.863151718413356,674.0,1,-1
Wanliu,83.56777682648402,82.18179356007832,957.0,110.72423801369862,93.6109752100446,951.0,18.42239073059361,22.75028186876648,282.0,65.99405043093607,38.243180372196235,264.0,1332.341095890411,1268.1490642811668,10000.0,46.92079062214612,54.47031331401188,364.0,1,-1
Wanshouxigong,85.40951769406392,86.63357505512207,999.0,112.79906392694065,98.6980528060664,961.0,17.376783378995434,24.27760869762187,411.0,55.66905611015982,36.09077576358104,251.0,1377.6375856164384,1238.9696119693726,9800.0,55.977165045662105,57.18470321727144,358.0,1,-1
